Name,Labor Rate (USD / hr),Direct Overhead Rate (USD / hr),Indirect Overhead Rate (USD / hr),Overhead Multiplier,Number of Operators,Labor Time Standard,Wage Grade Name,Work Center Labor Rate Factor,Setup Time (hr),Upset Tool Change Time (s),Punch Tool Change Time (s),Pierce Tool Change Time (s),Ram Speed (mm / s),Is Preferred,Avg Utilization,Good Part Yield,Machine Price (USD),Machine Length (mm),Machine Width (mm),Footprint Allowance Factor,Machine Power (kW),Installation Factor (%),Machine Uptime (%),Annual Maintenance Factor (%),Machine Life (yr),Salvage Value Factor (%),Supplies Cost (USD / yr),Machine Manufacturer Location
ERIE Press Systems 3500 Ton Press,43.21,299.42,29.59,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,50.00,false,1.00,1.00,225000.00,3500.00,3500.00,1.00,1790.00,30.00,40.00,5.00,10,0.00,0.00,USA
Jinan Quanyue CNC Company 1250T Press,43.21,84.49,30.34,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,140000.00,5000.00,3400.00,1.00,440.00,30.00,40.00,5.00,10,0.00,0.00,China
Jinan Quanyue CNC Company 1600T Press,43.21,169.40,30.78,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,154000.00,5500.00,3600.00,1.00,990.00,30.00,40.00,5.00,10,0.00,0.00,China
Jinan Quanyue CNC Company 2000T Press,43.21,187.95,31.06,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,169000.00,6000.00,3600.00,1.00,1100.00,30.00,40.00,5.00,10,0.00,0.00,China
Jinan Quanyue CNC Company 2500T Press,43.21,223.51,31.44,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,187000.00,6000.00,4000.00,1.00,1320.00,30.00,40.00,5.00,10,0.00,0.00,China
Jinan Quanyue CNC Company 3150T Press,43.21,276.59,32.29,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,212000.00,7000.00,4200.00,1.00,1650.00,30.00,40.00,5.00,10,0.00,0.00,China
Jinan Quanyue CNC Company 4000T Press,43.21,347.19,32.62,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,244000.00,7500.00,4200.00,1.00,2090.00,30.00,40.00,5.00,10,0.00,0.00,China
Jinan Quanyue CNC Company 800T Press,43.21,65.81,30.07,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,false,1.00,1.00,124000.00,4500.00,3400.00,1.00,330.00,30.00,40.00,5.00,10,0.00,0.00,China
Open Die Press 1000 Ton,43.21,89.23,30.20,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,true,1.00,1.00,131000.00,4750.00,3400.00,1.00,479.00,30.00,40.00,5.00,10,0.00,0.00,Virtual
Open Die Press 10000 Ton,43.21,872.98,40.40,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,true,1.00,1.00,469000.00,9000.00,9000.00,1.00,5378.00,30.00,40.00,5.00,10,0.00,0.00,Virtual
Open Die Press 20000 Ton,43.21,1743.54,43.39,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,true,1.00,1.00,844000.00,10000.00,10000.00,1.00,10820.00,30.00,40.00,5.00,10,0.00,0.00,Virtual
Open Die Press 3000 Ton,43.21,263.43,32.29,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,true,1.00,1.00,206000.00,7000.00,4200.00,1.00,1568.00,30.00,40.00,5.00,10,0.00,0.00,Virtual
Open Die Press 5000 Ton,43.21,437.48,33.95,0.00,1.00,1.00,,1.00,0.50,15.00,15.00,15.00,45.00,true,1.00,1.00,281000.00,8000.00,5000.00,1.00,2656.00,30.00,40.00,5.00,10,0.00,0.00,Virtual
